Segment,CPV
20101617,42140000
20101618,42000000
20101619,42000000
20101620,42000000
20101621,42000000
20101701,43120000
20101702,42932100#43000000
20101703,43000000
20101704,43000000
20101705,43000000
20101706,43000000
20101707,43000000
20101708,43000000
20101709,43414100
20101710,43414100
20101711,43120000
20101712,43414000
20101713,43414000
20101714,42000000
20101715,38000000
20101716,44512300
20101801,43000000#42000000
20101802,43000000#42000000
20101803,43000000#42000000
20101804,42924300
20101805,42000000
20101810,42000000
20101901,42000000
20101902,33000000
20101903,43120000
20102001,43000000
20102002,43000000
20102003,43125000
20102004,43125000
20102005,43125000
20102006,43125000
20102007,43000000
20102008,43000000
20102101,43000000
20102102,43000000
20102103,43000000
20102104,43000000
20102105,44332000
20102106,44332000
20102201,42418900
20102202,42418900
20102203,42418900
20102301,34144750
20102302,42414410
20102303,42414410
20102304,42414410
20102305,34144700
20102306,34142100
20102307,43261100
20111504,43121000
20111505,43136000#43124900 
20111601,43125000
20111602,43136000
20111603,43132300
20111604,43132300
20111606,42000000
20111607,42000000
20111608,44512300
20111609,43132300
20111610,38000000
20111611,43132300
20111612,34514300
20111613,43132300
20111614,43130000
20111615,43130000
20111616,42000000
20111617,43130000
20111618,43136000
20111619,43000000
20111701,38000000
20111702,34913800
20111703,43130000
20111704,43130000
20111705,45000000
20111706,43130000
20111707,43130000
20111708,43130000
20111709,43130000
20111710,44164200
20111711,44164200
20111712,42716110
20111713,43000000
20111714,44164200
20111715,43130000
20121001,42000000
20121002,42000000
20121003,42000000
20121004,42000000
20121005,42000000
20121006,42000000
20121007,42000000
20121008,42000000
20121009,42000000
20121010,42000000
20121011,42000000
20121012,42000000
20121013,42000000
20121014,42000000
20121015,42000000
20121016,42000000
20121101,42000000
20121102,42000000
20121103,42912100#42000000
20121104,42000000
20121105,42000000
20121106,42000000
20121107,42000000
20121108,42000000
20121109,42000000
20121110,42000000
20121111,42000000
20121112,42000000
20121113,44000000
20121114,18000000
20121115,42000000
20121116,42000000
20121118,42000000
20121119,42000000
20121120,42000000
20121121,42000000
20121122,42000000
20121123,42000000
20121124,42000000
20121125,42000000
20121126,42000000
20121127,42000000
20121128,42000000
20121129,42000000
20121130,42000000
20121201,42000000
20121202,42000000
20121203,42000000
20121204,42000000
20121205,42000000
20121206,42000000
20121207,42000000
20121208,42000000
20121209,42000000
20121210,42000000
20121211,42000000
20121212,42000000
20121213,42000000
20121301,42000000
20121302,42000000
20121303,42000000#43412000
20121304,42000000
20121305,42000000
20121306,42000000
20121307,33711420
20121308,44164200
20121309,43811000
20121310,43811000
20121311,43811000
20121312,43811000
20121313,43811000
20121314,43811000
20121315,43811000
20121316,43811000
20121317,43811000
20121318,43811000
20121319,44000000
20121320,44000000
20121321,44165300
20121322,44165300
20121323,44000000
20121324,42000000#44000000
20121325,42000000#44000000
20121326,42000000#44000000
20121401,42000000#44000000
20121402,42000000#44000000
20121403,42000000#44000000
20121404,42000000#44000000
20121405,42000000
20121406,42000000
20121407,42000000
20121408,44000000
20121409,44167100
20121410,44167100
20121411,42400000
20121412,42000000
20121413,42000000
20121414,42000000
20121415,42000000
20121416,44000000
20121417,43132500
20121418,43000000
20121419,43000000
20121420,43000000
20121421,42000000
20121422,42000000#44000000
20121423,43000000
20121424,43000000
20121425,42000000#43000000
20121427,42000000
20121428,44000000
20121429,42000000
20121430,42000000
20121431,42000000
20121432,42000000
20121433,42000000
20121434,42000000
20121435,42000000
20121436,42000000
20121437,42000000
20121438,42000000
20121439,42000000
20121440,42000000
20121441,42000000
20121442,42000000
20121443,43000000
20121444,43000000
20121445,43000000
20121446,43000000
20121447,42000000
20121448,42000000
20121449,42410000
20121450,42000000
20121451,42000000
20121501,42000000
20121502,42000000
20121503,42113120#43612100
20121504,44167200
20121505,42000000
20121506,44000000
20121507,44000000
20121508,44000000
20121509,44000000
20121510,42000000
20121511,42000000
20121513,43136000
20121514,43136000
20121515,43130000
20121516,43000000
20121517,42000000
20121518,42000000
20121519,42000000
20121520,42000000
20121521,42000000
20121522,42113120
20121523,43130000
20121524,43130000
20121601,43000000
20121602,43000000
20121603,43000000
20121604,43000000
20121605,43000000
20121606,43000000
20121607,43000000
20121608,43000000
20121609,43100000
20121610,42000000
20121611,42000000
20121612,42000000
20121613,42000000
20121701,42000000
20121702,42000000
20121703,42000000
20121704,42000000
20121705,42000000
20121706,42000000
20121707,42000000
20121708,42000000
20121709,42000000
20121710,42000000
20121711,34000000
20121712,42000000
20121713,42000000
20121714,34513000
20121715,34513000
20121716,42000000
20121717,34513000
20121718,34513000
20121719,34513000
20121720,34513000
20121721,34513000
20121722,44411100
20121723,34513000
20121724,34513000
20121725,43000000
20121726,42000000
20121727,34513000
20121728,34513000
20121801,34000000
20121802,42111000
20121803,42000000
20121804,42000000
20121805,42000000
20121806,42000000
20121807,42000000
20121808,42000000
20121809,42000000
20121810,42000000
20121811,42000000
20121812,42000000
20121813,42000000
20121901,42111000
20121902,43130000
20121903,43000000
20121904,38000000
20121905,33113110
20121906,42000000
20121907,42000000
20121908,31711131
20121909,38296000
20121910,32441000#38291000
20121911,33112200
20121912,38423000
20121913,43000000
20121914,43000000
20121915,38000000
20121916,32000000#31000000
20121917,32000000#31000000
20121918,32000000#31000000
20121919,38000000
20121920,38000000
20121921,38341000#38000000
20121922,38000000
20121923,43000000
20122001,34000000
20122002,34000000
20122003,34000000
20122004,38000000
20122005,44000000
20122006,44000000
20122101,35312000
20122102,35312000
20122103,48000000
20122104,35000000#24600000
20122105,35000000
20122106,35000000
20122107,35000000
20122108,44000000
20122109,44000000
20122110,38000000
20122111,35000000
20122112,44000000
20122113,44164200
20122114,44164200
20122115,32000000
20122201,43000000
20122202,42000000
20122203,43000000
20122204,42131320
20122205,42000000
20122206,42000000
20122207,42000000
20122208,42000000
20122209,42000000
20122210,76000000
20122211,42000000
20122212,42000000
20122213,43121500
20122214,43121500
20122215,44611000
20122216,43121500
20122301,42000000
20122302,42000000
20122303,42000000
20122304,42000000
20122305,42000000
20122306,42000000
20122307,42000000
20122308,42000000
20122309,42000000
20122310,42000000
20122311,42000000
20122312,42000000
20122313,42000000
20122314,42000000
20122315,42000000
20122316,42000000
20122317,42000000
20122318,42000000
20122319,42000000
20122320,42000000
20122321,42000000
20122322,42000000
20122323,42000000
20122324,42000000
20122325,42000000
20122326,42000000
20122327,42000000
20122328,42000000
20122329,42000000
20122330,42000000
20122331,42000000
20122332,42000000
20122333,42000000
20122334,42000000
20122335,42000000
20122336,42000000
20122338,42000000
20122339,42000000
20122340,42000000
20122341,42000000
20122342,42000000
20122343,42000000
20122344,42000000
20122345,42000000
20122346,42000000
20122347,42000000
20122348,42000000
20122349,42000000
20122350,42000000
20122351,42000000
20122352,42000000
20122353,42000000
20122354,42000000
20122356,42000000
20122357,42000000
20122358,42000000
20122359,42000000
20122360,42000000
20122361,42000000
20122362,42000000
20122363,42000000
20122364,42000000
20122365,42000000
20122366,42000000
20122367,42000000
20122368,42000000
20122369,42000000
20122370,42000000
20122371,42000000
20122372,42000000
20122373,42000000
20122401,38431300
20122402,38000000
20122403,38000000
20122404,42000000
20122405,42000000
20122406,38000000
20122407,42000000
20122408,42000000
20122409,42000000
20122410,38000000
20122501,42000000
20122502,42000000
20122503,42000000
20122504,42000000
20122505,42000000
20122506,42000000
20122507,42000000
20122508,42000000
20122509,42000000
20122510,42000000
20122511,42000000
20122512,44164200
20122513,43612700
20122514,43612700
20122515,44000000
20122516,44000000
20122518,44000000
20122601,38000000
20122602,38000000
20122603,38000000
20122604,38000000
20122605,38000000
20122606,38000000
20122607,38000000
20122608,38000000
20122609,38000000
20122610,38000000
20122611,38000000
20122612,38000000
20122613,38000000
20122614,38000000
20122615,38000000
20122616,38000000
20122617,38000000
20122618,38000000
20122619,38000000
20122620,38000000
20122621,38000000
20122622,38000000
20122623,38000000
20122701,44164100
20122702,44167100
20122703,44000000
20122704,44000000
20122705,44000000
20122706,44164100
20122707,44164100
20122708,44000000
20122709,44000000
20122710,43000000
20122801,42000000#43000000
20122802,43000000#44000000
20122803,43130000
20122804,34000000
20122806,42000000
20122807,42000000
20122808,43130000
20122809,43130000
20122810,43130000
20122811,43130000
20122812,43130000
20122813,43328100
20122814,43612800
20122815,34000000
20122816,42000000
20122817,42000000
20122818,42000000
20122819,42000000
20122820,43000000
20122821,42000000
20122822,42000000
20122823,42000000#43000000
20122824,42410000
20122825,34514300
20122826,42000000
20122827,42000000
20122828,34000000
20122829,43000000
20122830,34000000
20122831,34514600
20122832,43000000
20122833,42000000
20122834,43000000
20122835,39000000
20122836,34520000
20122837,34510000
20122838,42000000
20122839,42900000
20122840,44111600
20122841,44111600
20122842,42900000
20122843,42900000
20122844,42000000
20122845,42410000
20122846,44000000
20122847,42000000
20122848,42000000
20122849,43000000
20122851,43000000
20122901,43000000
20122902,43000000
20122903,43000000
20123001,43000000
20123002,43000000
20123003,43000000
20123004,42000000
20123101,43000000
20123102,43000000
20123201,42000000
20123202,43000000
20123203,43000000
20123301,18000000
20123302,18000000
20123303,43130000
20123304,43130000
20131001,24000000
20131002,42000000
20131003,24000000
20131004,24951110
20131005,24000000
20131006,24000000
20131007,24951130
20131008,24000000
20131009,24950000
20131010,24000000
20131101,44111300
20131102,14213000
20131103,44111300
20131104,14213000
20131105,14213000
20131106,14213000
20131201,14000000
20131202,14000000
20131301,44111200
20131302,44111200
20131303,44111200
20131304,44111200
20131305,44111200
20131306,44111200
20131307,44111200
20131308,44111200
20141001,42000000
20141002,43612400#42000000
20141003,42000000
20141004,42000000
20141005,42000000
20141006,43612400
20141007,43612400
20141008,42000000
20141011,43612700
20141012,44164100
20141013,44164200
20141014,44164100
20141015,43612700
20141016,43612700
20141017,43612700
20141018,43612700
20141101,42000000
20141201,42000000
20141301,42122000
20141302,42122000
20141303,43000000#44164000
20141401,42122000
20141501,42122000
20141601,42122000
20141701,43131000
20141702,43131000
20141703,43131000
20141704,43131000
20141705,43131000
20141801,42112300
20141901,43000000
20142001,42000000
20142101,42000000
20142201,42000000
20142301,42000000
20142401,43612700
20142402,44163100
20142403,43000000
20142404,43000000
20142405,43000000
20142501,42931000
20142601,42000000
20142701,42000000
20142702,42122000
20142703,42122000
20142704,42000000
20142705,42000000
20142706,42000000
20142707,42000000
20142708,42000000
20142709,42000000
20142710,42000000
20142801,42000000
20142901,44611410
20142902,44611000
20142903,44611000
20142904,44611000
20143001,44332000
20143002,44332000
20143003,44332000
20143004,44332000
20143005,44167100
20143301,44161710
21101501,16110000
21101502,16110000#16120000 
21101503,16120000
21101504,16120000
21101505,16120000
21101506,16110000#16150000
21101507,16160000
21101508,16150000
21101509,16710000
21101511,43323000
21101512,43323000
21101513,30000000
21101514,16000000
21101516,16160000
21101601,16130000
21101602,16130000
21101603,16000000
21101604,16000000
21101605,16000000
21101606,16000000
21101607,16130000
21101701,16311100
21101702,16320000
21101703,16311100#16340000 
21101704,16000000
21101705,16340000
21101706,16000000
21101707,16000000
21101708,16310000
21101801,16400000
21101802,16400000
21101803,16400000#44115500#43323000 
21101804,16141000
21101805,42924300
21101806,39234000
21101807,16613000
21101808,16400000
21101901,16620000
21101902,16000000
21101903,16651000
21101904,16000000
21101905,16650000#03341000#35121600 
21101906,16651000
21101907,16000000
21101908,44611400
21101909,16000000
21101910,39000000
21102001,16613000
21102002,16613000
21102003,16000000
21102004,16000000
21102005,16000000
21102006,16000000
21102101,16000000
21102201,16000000
21102202,16000000
21102203,16000000
21102204,16820000
21102205,16820000
21102206,16820000
21102207,16820000
21102301,43323000#03000000
21102302,16000000
21102303,42520000
21102304,42520000
21102401,16640000
21102402,03000000
21102403,03000000
21102404,03000000
21111501,37413000
21111502,03300000
21111503,03300000
21111504,37413000
21111506,03300000
21111507,03300000
21111508,03300000
21111601,16000000
21111602,03000000
22101501,43251000
22101502,43221000
22101504,43311000
22101505,43312400#43312500 
22101507,43240000
22101508,43210000
22101509,43251000
22101511,43315000
22101513,43262100
22101514,43262100
22101516,43262100
