Segment,CPV
56101608,34432000
56101701,39100000
56101702,39132100
56101703,39121100
56101704,39100000# 39121200
56101705,39100000
56101706,39121200
56101707,39121200
56101708,30000000
56101710,39000000
56101711,39100000
56101712,39100000
56101713,39263000
56101714,39200000
56101715,39200000# 39100000
56101716,39200000# 39100000
56101717,39100000# 44165200
56101803,39110000
56101804,39100000
56101805,39111000# 34370000
56101806,39112000
56101807,37000000# 39100000
56101808,37000000# 39100000
56101809,39111000
56101810,39144000
56101811,39100000
56101812,39121200
56101813,39111000
56101901,39100000
56101902,39100000
56101903,39100000
56101904,39100000
56101905,31000000
56101906,39100000
56101907,39510000
56111501,39100000
56111502,39100000
56111503,39100000
56111504,39100000
56111505,39100000
56111506,39100000
56111507,39100000
56111508,39100000
56111509,39100000
56111510,39100000
56111511,39100000
56111512,39100000
56111513,39100000
56111514,39100000
56111601,44000000
56111602,44000000
56111603,39100000# 44000000
56111604,39100000
56111605,31000000
56111606,31000000
56111701,39100000
56111702,39100000
56111703,39100000
56111704,39100000
56111705,39100000
56111706,39100000
56111707,39100000
56111801,31000000
56111802,39100000
56111803,39100000
56111804,39100000
56111805,39100000
56111806,39112000
56111901,31000000
56111902,39100000
56111903,39173000
56111904,42000000
56111905,42000000
56111906,39100000
56111907,39100000
56112001,31000000
56112002,30100000
56112003,30100000
56112004,30100000
56112005,30100000
56112101,39100000
56112102,39100000
56112103,39100000
56112104,39100000
56112105,39100000
56112106,39100000
56112107,39100000
56112108,39100000# 39110000
56112109,39113600
56112110,39110000
56112111,39100000
56112201,39100000
56112202,39100000
56112203,39100000
56112204,39100000
56112205,31000000
56112206,39100000
56112301,39100000
56112302,39100000
56112303,39110000
56112304,39110000
56121001,39100000
56121002,39100000
56121003,39100000
56121004,39100000
56121005,39100000
56121006,39113600
56121007,39121000
56121008,39100000
56121009,39100000
56121010,39100000
56121011,30000000
56121012,39000000
56121014,39000000
56121101,30000000
56121102,39110000
56121201,33190000
56121301,39100000
56121302,39100000
56121303,39140000
56121304,39110000# 39121200
56121401,39110000# 39121200
56121402,39110000# 39121200
56121403,39110000# 39121200
56121501,39110000# 39121200
56121502,39112000
56121503,39113600
56121504,39113500
56121505,39121200
56121506,39121100
56121507,39100000
56121508,39121000
56121509,39121200
56121601,39100000
56121602,39100000
56121603,39110000
56121604,39110000
56121605,39100000
56121606,39532000
56121607,39532000
56121608,39143116
56121609,39143116
56121610,39143116
56121701,39173000
56121702,39173000
56121703,39173000
56121704,39173000
56121801,39173000
56121802,39173000
56121803,39173000
56121804,39121100
56121805,30000000
56121901,39121200
56122001,39113600
56122002,39173000
56122003,39180000
56122004,39140000
56131501,18000000
56131502,18000000
56131503,18000000
56131601,18000000
56131602,39150000
56131603,39100000
56131604,39100000
56131605,39000000
56131606,39700000
56131607,39000000
56131701,39136000
56131702,39000000
56131703,39130000
60101001,39162000
60101002,39162000
60101003,39162000
60101004,39162000
60101005,39162000
60101006,39162000
60101007,39162000
60101008,39162000
60101009,39162000
60101010,39162000
60101101,30216200
60101102,30000000# 48000000
60101103,39298600
60101104,31000000
60101201,30000000
60101202,30192700
60101203,30192700
60101204,30192700
60101205,30192700
60101301,30192700
60101302,30192700
60101304,30192700
60101305,30192700
60101306,30192700
60101307,30192700
60101308,30192700
60101309,30192700
60101310,30192700
60101311,30192700
60101312,30192700
60101313,30192700
60101314,30192700
60101315,30192700
60101316,30192700
60101317,30192700
60101318,30192700
60101319,30192700
60101320,30192700
60101321,30192700
60101322,30192700
60101323,30192700
60101324,30192700
60101325,30192700
60101326,30192700
60101327,30192700
60101328,30192700
60101329,30192700
60101330,30192700
60101331,30192700
60101401,30192700
60101402,30192700
60101403,30192700
60101404,39293500
60101405,30190000
60101601,22000000# 30000000
60101602,22000000# 30000000
60101603,30000000
60101604,30000000
60101605,30000000
60101606,22000000# 30000000
60101607,22000000# 30000000
60101608,22000000# 30000000
60101609,22000000# 30000000
60101610,22000000# 30000000
60101701,22100000
60101702,30199792
60101703,30196200
60101704,22815000
60101705,30000000
60101706,39162000
60101707,39162000
60101708,19000000# 39000000
60101709,30195000
60101710,30192700
60101711,22410000# 30192150
60101712,30192700
60101713,39162000
60101714,39162000
60101715,22100000
60101716,30195920
60101717,30100000
60101718,44423450
60101719,39100000
60101720,22310000# 30199200
60101721,22100000
60101722,22100000
60101723,39162000
60101724,22820000
60101725,22100000
60101726,39162000
60101727,39162000
60101728,39162000
60101729,39162100
60101730,22470000
60101731,39162000
60101732,30237460
60101801,39162000
60101802,39162000
60101803,39162000
60101804,39162000
60101805,39162000
60101806,18512000
60101807,18500000
60101808,39270000
60101809,39270000
60101810,3451000
60101811,18100000
60101901,22100000# 39162000
60101902,37524000
60101903,39162000
60101904,39162000
60101905,39000000
60101906,39000000
60101907,22000000
60101908,22100000
60101909,22410000
60101910,22300000
60101911,30000000
60102001,39162000# 30000000
60102002,39162000
60102003,22100000
60102004,37524100
60102005,22100000
60102006,37524100
60102007,30000000# 39000000
60102101,22100000
60102102,22100000
60102103,22100000
60102104,22100000
60102105,22100000
60102106,22100000
60102201,22100000
60102202,22000000
60102203,39162000# 37524100
60102204,22100000
60102205,22100000
60102206,37524100
60102301,22100000
60102302,22100000
60102303,22100000
60102304,22100000
60102305,39000000# 48000000
60102306,30195000
60102307,22100000
60102308,39162000
60102309,39162000
60102310,22100000
60102311,39162000
60102312,22100000
60102401,37524100
60102402,22100000
60102403,22000000
60102404,39162000
60102405,39162000
60102406,39162000
60102407,39162000
60102408,39162000
60102409,39235000
60102410,39162000
60102411,19000000
60102412,39162000
60102413,39162000
60102414,39162000
60102501,22100000
60102502,39162000
60102503,39162000
60102504,22100000
60102505,22100000
60102506,22100000
60102507,30192200
60102508,30195000
60102509,30195000
60102510,22000000# 30000000
60102511,22000000# 30000000
60102512,22100000
60102513,37524000
60102601,39235000
60102602,37524000
60102603,37524000
60102604,22100000
60102605,22100000
60102606,37524100
60102607,37524100
60102608,22100000
60102609,39162000
60102610,22100000
60102611,37524100
60102612,39162000
60102613,22100000
60102614,22100000
60102701,22100000
60102702,37524100# 39162000
60102703,37524100# 39162000
60102704,37524100# 39162000
60102705,37524100# 39162000
60102706,37524100# 39162000
60102707,30000000
60102708,30000000
60102709,30000000
60102710,37524100# 39162000
60102711,37524100# 39162000
60102712,37524100# 39162000
60102713,37524100# 39162000
60102714,37524100# 39162000
60102715,37524100# 39162000# 22100000
60102717,37524100# 39162000
60102718,37524100# 39162000
60102801,37524100# 39162000
60102802,37524100# 39162000
60102803,37524100# 39162000
60102804,22410000
60102805,37524100# 39162000
60102806,37524100# 39162000
60102807,39162000
60102901,37524100# 39162000
60102902,39162000
60102903,39162000
60102904,37524000# 37524100
60102905,30200000
60102906,79000000
60102907,18512100
60102908,37523000
60102909,22410000
60102910,37000000
60102911,37000000
60102912,37000000
60102913,22100000
60102914,22100000
60102915,22410000
60102916,37000000
60102917,37000000# 22100000
60103001,37000000
60103002,37524100# 39162000
60103003,37524100# 39162000
60103004,37524100# 39162000
60103005,37524100# 39162000
60103006,37524100# 39162000
60103007,37524100# 39162000
60103008,37524100# 39162000
60103009,37524100# 39162000
60103010,37524100# 39162000
60103012,22100000
60103013,37524100# 39162000
60103101,22100000
60103102,39162000
60103103,37524100
60103104,37524100
60103105,37524100
60103106,37524100
60103107,37524100
60103108,37524100
60103109,37524100
60103110,37524100
60103111,39162000
60103112,37524100
60103201,22100000
60103202,37524000
60103203,22100000
60103204,37524000
60103301,22100000
60103302,22100000
60103303,22100000
60103401,39162000
60103402,22100000# 39162000
60103403,39162000
60103404,39162000
60103405,39162000
60103406,39162000
60103407,39162000
60103408,39162000
60103409,39162000
60103410,39162000
60103501,39162000
60103502,39162000
60103503,39162000
60103504,39162000
60103601,39162000
60103602,37000000
60103603,39162000
60103604,39162000
60103605,39162000
60103606,39162000
60103701, 80580000#  39162000
60103702, 80580000#  39162000
60103703, 80580000#  39162000
60103704, 80580000#  39162000
60103705, 80580000#  39162000
60103706, 80580000#  39162000
60103801,39162000# 22100000
60103802,39162000
60103803,39162000# 22100000
60103804,22114300
60103805,39162000
60103806,22300000
60103807,22100000
60103808,39162000
60103809,39162000
60103903,37000000
60103904,38000000# 33000000
60103905,33000000
60103906,33698000# 33000000
60103907,3451000
60103908,3451000
60103909,3312300
60103911,3312300
60103915,33910000
60103916,33000000
60103918,90000000
60103919,33950000
60103920,33000000
60103921,92521200
60103922,39162000
60103923,33000000
60103924,22100000
60103925,22100000
60103926,22100000
60103927,33000000
60103928,33000000
60103929,33000000
60103930,33000000
60103931,33000000
60103932,90000000
60103933,33000000
60103934,33000000
60103936,03000000# 03451000
60104001,33000000
60104002,33000000
60104003,22100000
60104004,33000000
60104005,33000000
60104006,33000000
60104007,33000000
60104008,33000000
60104101,33000000
60104102,33000000
60104103,33000000
60104104,33000000
60104105,33000000
60104106,33000000
60104107,33000000
60104201,33696300
60104202,33000000
60104203,33000000
60104204,38000000
60104301,38630000
60104302,22100000
60104303,33000000# 38000000
60104304,38111100
60104305,38000000# 38970000
60104401,14300000# 14000000
60104402,14300000# 14000000
60104403,9111300
60104404,90500000# 90000000
60104405,9111300
60104406,38200000
60104407,39121200
60104408,38200000
60104409,31000000
60104410,38126000
60104411,38970000
60104501,22212000
60104502,33000000
60104503,33000000
60104504,33000000
60104505,33000000
60104506,38000000
60104507,38000000
60104508,38000000
60104509,31122100
60104511,38000000
60104512,38000000
60104601,38000000
60104602,38000000
60104604,42000000# 44000000
60104605,38000000
60104606,34000000
60104607,38000000
60104608,38000000
60104609,38000000
60104610,38000000
60104611,38000000
60104612,31000000
60104613,38000000
60104614,38000000
60104615,37420000
60104616,38000000
60104617,38000000
60104701,9331100
60104702,9330000
60104703,09000000# 31000000
60104704,09000000# 31000000
60104705,38000000
60104706,38000000
60104707,38000000
60104708,38000000
60104709,38000000
60104710,38000000
60104711,38000000
60104712,38000000
60104713,38000000
60104714,38000000
60104715,38000000
60104716,38000000
60104717,38000000
60104718,38000000
60104719,38000000
60104720,38000000
60104721,38000000
60104722,38000000
60104801,31120000
60104802,37412220
60104803,44550000
60104804,38000000
60104805,39223200
60104806,33112320
60104807,33111610
60104808,38000000
60104809,38000000
60104810,38000000
60104811,39162000
60104812,31000000
60104813,39162000
60104814,38000000
60104815,38000000
60104816,38600000
60104817,38000000
60104818,38000000
60104819,38000000
60104820,38000000
60104821,38000000
60104822,38000000
60104823,31712336
60104824,38000000
60104901,31000000
60104902,31000000
60104903,31000000
60104904,31000000
60104905,31000000
60104906,31000000
60104907,31000000
60104908,31000000
60104909,31000000# 38000000
60104910,38230000
60104911,37316200
60104912,31000000
60104913,38000000
60104914,38000000
60104915,31170000
60104916,38000000
60104917,38000000
60104918,38000000
60104919,38000000
60104920,38000000
60104921,38000000
60105001,38000000
60105002,38000000
60105003,38000000
60105004,31523000
60105005,38000000
60105006,39162000
60105101,35333200
60105102,35333200
60105103,38000000
60105104,34711100
60105201, 22110000# 22472000# 39162000
60105202, 22110000# 22472000# 39162000
60105203, 22110000# 22472000# 39162000
60105301, 22110000# 22472000# 39162000
60105302, 22110000# 22472000# 39162000
60105303, 22110000# 22472000# 39162000
60105304, 22110000# 22472000# 39162000
60105305, 22110000# 22472000# 39162000
60105306, 22110000# 22472000# 39162000
60105307, 22110000# 22472000# 39162000
60105308, 22110000# 22472000# 39162000
60105309, 22110000# 22472000# 39162000
60105401, 22110000# 22472000# 39162000
60105402, 22110000# 22472000# 39162000
60105403, 22110000# 22472000# 39162000
60105404, 22110000# 22472000# 39162000
60105405, 22110000# 22472000# 39162000
60105406, 22110000# 22472000# 39162000
60105407, 22110000# 22472000# 39162000
60105408, 22110000# 22472000# 39162000
60105409, 22110000# 22472000# 39162000
60105410, 22110000# 22472000# 39162000
60105411, 22110000# 22472000# 39162000
60105412, 22110000# 22472000# 39162000
60105413, 22110000# 22472000# 39162000
60105414, 22110000# 22472000# 39162000
60105415, 22110000# 22472000# 39162000
60105416, 22110000# 22472000# 39162000
60105417, 22110000# 22472000# 39162000
60105418, 22110000# 22472000# 39162000
60105419, 22110000# 22472000# 39162000
60105420, 22110000# 22472000# 39162000
60105421, 22110000# 22472000# 39162000
60105422, 22110000# 22472000# 39162000
60105423, 22110000# 22472000# 39162000
